buffer_size,episode,episode_length,episode_reward,fps,frame,step,total_time
17100.0,342.0,100.0,6.0,65.0146334325533,34200,17100.0,1079.3011515140533
17150.0,343.0,100.0,0.0,71.83216810043717,34300,17150.0,1080.6932859420776
17200.0,344.0,100.0,0.0,67.92861566526997,34400,17200.0,1082.165420293808
17250.0,345.0,100.0,0.0,68.01901280656205,34500,17250.0,1083.6355984210968
17300.0,346.0,100.0,2.0,71.081055339895,34600,17300.0,1085.0424435138702
17350.0,347.0,100.0,16.0,74.54703605476055,34700,17350.0,1086.383879184723
17400.0,348.0,100.0,13.0,65.73996852421647,34800,17400.0,1087.9050245285034
17450.0,349.0,100.0,0.0,67.88170536134353,34900,17450.0,1089.3781759738922
17500.0,350.0,100.0,0.0,76.1889538020328,35000,17500.0,1090.6907024383545
17550.0,351.0,100.0,0.0,70.90415345833017,35100,17550.0,1092.101057767868
17600.0,352.0,100.0,16.0,74.20221592730479,35200,17600.0,1093.448727607727
17650.0,353.0,100.0,13.0,66.85831114182977,35300,17650.0,1094.9444284439087
17700.0,354.0,100.0,0.0,73.15284575164334,35400,17700.0,1096.311429977417
17750.0,355.0,100.0,14.0,69.22707972354749,35500,17750.0,1097.7559521198273
17800.0,356.0,100.0,13.0,65.93565247355534,35600,17800.0,1099.272583246231
17850.0,357.0,100.0,14.0,69.23911333476072,35700,17850.0,1100.7168538570404
17900.0,358.0,100.0,19.0,65.06721107768871,35800,17900.0,1102.2537269592285
17950.0,359.0,100.0,16.0,63.523909929806166,35900,17950.0,1103.8279383182526
18000.0,360.0,100.0,0.0,70.61717021107515,36000,18000.0,1105.2440254688263
18050.0,361.0,100.0,0.0,3.0664770696669836,36100,18050.0,1137.854737997055
18100.0,362.0,100.0,0.0,65.83348506061766,36200,18100.0,1139.3737230300903
18150.0,363.0,100.0,14.0,66.00244131535189,36300,18150.0,1140.8888187408447
18200.0,364.0,100.0,0.0,68.53782837436917,36400,18200.0,1142.347867488861
18250.0,365.0,100.0,0.0,68.63313453966606,36500,18250.0,1143.8048906326294
18300.0,366.0,100.0,0.0,63.83528828051399,36600,18300.0,1145.3714227676392
18350.0,367.0,100.0,14.0,71.94877152174175,36700,18350.0,1146.7613010406494
18400.0,368.0,100.0,18.0,67.29809547678545,36800,18400.0,1148.2472276687622
18450.0,369.0,100.0,0.0,68.80182933330708,36900,18450.0,1149.7006781101227
18500.0,370.0,100.0,12.0,68.41840318388405,37000,18500.0,1151.162273645401
18550.0,371.0,100.0,12.0,74.2791425330079,37100,18550.0,1152.5085473060608
18600.0,372.0,100.0,3.0,65.6254659672757,37200,18600.0,1154.0323469638824
18650.0,373.0,100.0,0.0,62.47495187736731,37300,18650.0,1155.63298869133
18700.0,374.0,100.0,13.0,62.02853815809594,37400,18700.0,1157.2451510429382
18750.0,375.0,100.0,13.0,67.79491600844578,37500,18750.0,1158.7201886177063
18800.0,376.0,100.0,0.0,75.98628722655117,37600,18800.0,1160.0362162590027
18850.0,377.0,100.0,0.0,71.58730876659091,37700,18850.0,1161.4331119060516
18900.0,378.0,100.0,0.0,66.59594734125345,37800,18900.0,1162.934705734253
18950.0,379.0,100.0,12.0,70.17351545002072,37900,18950.0,1164.3597450256348
19000.0,380.0,100.0,0.0,71.2785206003616,38000,19000.0,1165.7626929283142
19050.0,381.0,100.0,21.0,3.102184115113605,38100,19050.0,1197.998046875
19100.0,382.0,100.0,16.0,70.09422762227665,38200,19100.0,1199.4246983528137
19150.0,383.0,100.0,14.0,62.71509464149273,38300,19150.0,1201.019211769104
19200.0,384.0,100.0,15.0,63.95007803356633,38400,19200.0,1202.5829319953918
19250.0,385.0,100.0,0.0,63.44781349328567,38500,19250.0,1204.1590316295624
19300.0,386.0,100.0,0.0,69.86093784093048,38600,19300.0,1205.5904469490051
19350.0,387.0,100.0,15.0,66.25600608866571,38700,19350.0,1207.09974527359
19400.0,388.0,100.0,6.0,66.80252365910502,38800,19400.0,1208.5966956615448
19450.0,389.0,100.0,15.0,73.74525235610784,38900,19450.0,1209.952715396881
19500.0,390.0,100.0,0.0,79.63814926304924,39000,19500.0,1211.2083959579468
19550.0,391.0,100.0,14.0,76.82397466934108,39100,19550.0,1212.5100741386414
19600.0,392.0,100.0,12.0,64.78672132205996,39200,19600.0,1214.053601026535
19650.0,393.0,100.0,16.0,64.41638287526888,39300,19650.0,1215.6060013771057
19700.0,394.0,100.0,0.0,68.27826863809541,39400,19700.0,1217.0705966949463
19750.0,395.0,100.0,0.0,68.05668123272643,39500,19750.0,1218.5399610996246
19800.0,396.0,100.0,10.0,61.53347800623682,39600,19800.0,1220.1650929450989
19850.0,397.0,100.0,10.0,62.563939172091764,39700,19850.0,1221.7634584903717
19900.0,398.0,100.0,9.0,69.46069189029848,39800,19900.0,1223.2031223773956
19950.0,399.0,100.0,14.0,72.95421228728448,39900,19950.0,1224.5738453865051
20000.0,400.0,100.0,14.0,76.35277888316031,40000,20000.0,1225.8835558891296
20050.0,401.0,100.0,18.0,3.0535432840421555,40100,20050.0,1258.6323969364166
20100.0,402.0,100.0,15.0,62.16424993612101,40200,20100.0,1260.2410395145416
20150.0,403.0,100.0,11.0,62.896536997323416,40300,20150.0,1261.8309528827667
20200.0,404.0,100.0,19.0,62.28945418255101,40400,20200.0,1263.4363622665405
20250.0,405.0,100.0,11.0,64.01356732864677,40500,20250.0,1264.9985315799713
20300.0,406.0,100.0,12.0,69.7945470014898,40600,20300.0,1266.4313089847565
20350.0,407.0,100.0,19.0,66.88941321313037,40700,20350.0,1267.92631483078
20400.0,408.0,100.0,0.0,69.04154109830316,40800,20400.0,1269.3747191429138
20450.0,409.0,100.0,0.0,62.11353454152235,40900,20450.0,1270.9846749305725
20500.0,410.0,100.0,11.0,67.2963354394137,41000,20500.0,1272.4706404209137
20550.0,411.0,100.0,0.0,71.61060449891662,41100,20550.0,1273.8670823574066
20600.0,412.0,100.0,13.0,71.0382571042847,41200,20600.0,1275.2747757434845
20650.0,413.0,100.0,10.0,66.64702676334075,41300,20650.0,1276.7752182483673
20700.0,414.0,100.0,12.0,72.21510760028718,41400,20700.0,1278.1599707603455
20750.0,415.0,100.0,13.0,73.13391690922269,41500,20750.0,1279.5273258686066
20800.0,416.0,100.0,10.0,74.52687570585731,41600,20800.0,1280.869124174118
20850.0,417.0,100.0,18.0,66.69131236096052,41700,20850.0,1282.368570804596
20900.0,418.0,100.0,18.0,67.12609124005584,41800,20900.0,1283.8583054542542
20950.0,419.0,100.0,5.0,65.77953846310677,41900,20950.0,1285.378535747528
21000.0,420.0,100.0,18.0,63.69862316763931,42000,21000.0,1286.9484293460846
21050.0,421.0,100.0,15.0,3.113921009544063,42100,21050.0,1319.0622820854187
21100.0,422.0,100.0,9.0,63.763746446044486,42200,21100.0,1320.6305720806122
21150.0,423.0,100.0,12.0,63.23518769569224,42300,21150.0,1322.2119708061218
21200.0,424.0,100.0,16.0,66.13278639775247,42400,21200.0,1323.7240810394287
21250.0,425.0,100.0,12.0,69.74601088883468,42500,21250.0,1325.1578555107117
21300.0,426.0,100.0,15.0,67.35088536550784,42600,21300.0,1326.6426174640656
21350.0,427.0,100.0,10.0,71.99299552402177,42700,21350.0,1328.0316426753998
21400.0,428.0,100.0,15.0,71.05499705398941,42800,21400.0,1329.4390034675598
21450.0,429.0,100.0,13.0,70.72417043390872,42900,21450.0,1330.8529484272003
21500.0,430.0,100.0,15.0,62.38074302959851,43000,21500.0,1332.4560072422028
21550.0,431.0,100.0,16.0,72.06098728423645,43100,21550.0,1333.8437221050262
21600.0,432.0,100.0,12.0,64.17227891161667,43200,21600.0,1335.4020278453827
21650.0,433.0,100.0,16.0,66.25027108675897,43300,21650.0,1336.9114561080933
21700.0,434.0,100.0,10.0,68.84665265211932,43400,21700.0,1338.3639607429504
21750.0,435.0,100.0,14.0,64.2218601859451,43500,21750.0,1339.9210636615753
21800.0,436.0,100.0,0.0,65.86001067124921,43600,21800.0,1341.439436674118
21850.0,437.0,100.0,13.0,69.45327312498861,43700,21850.0,1342.8792538642883
21900.0,438.0,100.0,13.0,72.51514037163304,43800,21900.0,1344.2582774162292
21950.0,439.0,100.0,17.0,63.19011629965372,43900,21950.0,1345.8408036231995
22000.0,440.0,100.0,10.0,66.76319090278176,44000,22000.0,1347.3386356830597
22050.0,441.0,100.0,15.0,3.0980250974878354,44100,22050.0,1379.617264509201
22100.0,442.0,100.0,6.0,69.9938889116956,44200,22100.0,1381.0459611415863
22150.0,443.0,100.0,13.0,65.95854694134297,44300,22150.0,1382.5620663166046
22200.0,444.0,100.0,11.0,64.17986933289141,44400,22200.0,1384.1201875209808
22250.0,445.0,100.0,18.0,68.43128489432587,44500,22250.0,1385.5815081596375
22300.0,446.0,100.0,19.0,62.40124424478022,44600,22300.0,1387.184041261673
22350.0,447.0,100.0,9.0,67.6898814512343,44700,22350.0,1388.6613674163818
22400.0,448.0,100.0,8.0,72.98991232100147,44800,22400.0,1390.0314202308655
22450.0,449.0,100.0,13.0,69.03300720317259,44900,22450.0,1391.480003118515
22500.0,450.0,100.0,17.0,64.91901576037117,45000,22500.0,1393.0203845500946
22550.0,451.0,100.0,11.0,62.934305638394044,45100,22550.0,1394.6093435287476
22600.0,452.0,100.0,9.0,64.13347113232021,45200,22600.0,1396.1685926914215
22650.0,453.0,100.0,10.0,71.67836553727022,45300,22650.0,1397.563714504242
22700.0,454.0,100.0,15.0,67.58984414531311,45400,22700.0,1399.0432274341583
22750.0,455.0,100.0,12.0,64.16810641770715,45500,22750.0,1400.601634502411
22800.0,456.0,100.0,12.0,69.17822261139253,45600,22800.0,1402.0471770763397
22850.0,457.0,100.0,0.0,72.18483209551802,45700,22850.0,1403.4325103759766
22900.0,458.0,100.0,17.0,69.48166853914529,45800,22900.0,1404.8717391490936
22950.0,459.0,100.0,14.0,63.88951722736546,45900,22950.0,1406.436942100525
23000.0,460.0,100.0,13.0,63.617437255517586,46000,23000.0,1408.0088386535645
23050.0,461.0,100.0,13.0,3.08597082126616,46100,23050.0,1440.413553237915
23100.0,462.0,100.0,16.0,67.25045579965884,46200,23100.0,1441.900532245636
23150.0,463.0,100.0,10.0,63.741700995888095,46300,23150.0,1443.4693653583527
23200.0,464.0,100.0,16.0,63.779812886572465,46400,23200.0,1445.0372602939606
23250.0,465.0,100.0,11.0,65.25908733830526,46500,23250.0,1446.5696141719818
23300.0,466.0,100.0,8.0,71.65880851690514,46600,23300.0,1447.9651165008545
23350.0,467.0,100.0,16.0,73.94369896905908,46700,23350.0,1449.3174982070923
23400.0,468.0,100.0,13.0,71.91113566268064,46800,23400.0,1450.708104133606
23450.0,469.0,100.0,12.0,68.85406671662629,46900,23450.0,1452.160451412201
23500.0,470.0,100.0,14.0,66.55492469952884,47000,23500.0,1453.6629705429077
23550.0,471.0,100.0,11.0,67.0159316672384,47100,23550.0,1455.1551539897919
23600.0,472.0,100.0,9.0,63.59089366778243,47200,23600.0,1456.727706670761
23650.0,473.0,100.0,14.0,68.6674952882516,47300,23650.0,1458.184000492096
23700.0,474.0,100.0,15.0,68.10395540991826,47400,23700.0,1459.6523447036743
23750.0,475.0,100.0,18.0,75.74486989404794,47500,23750.0,1460.9725670814514
23800.0,476.0,100.0,14.0,72.55838156368759,47600,23800.0,1462.350768327713
23850.0,477.0,100.0,10.0,72.3921971217126,47700,23850.0,1463.7321329116821
23900.0,478.0,100.0,14.0,63.670233348002434,47800,23900.0,1465.3027262687683
23950.0,479.0,100.0,9.0,66.1158358806735,47900,23950.0,1466.8152241706848
24000.0,480.0,100.0,16.0,71.3172916764436,48000,24000.0,1468.2174093723297
24050.0,481.0,100.0,14.0,3.1125293110515737,48100,24050.0,1500.345621585846
24100.0,482.0,100.0,13.0,65.10620747506034,48200,24100.0,1501.8815743923187
24150.0,483.0,100.0,9.0,71.86190219437047,48300,24150.0,1503.2731325626373
24200.0,484.0,100.0,11.0,71.94867278557727,48400,24200.0,1504.6630129814148
24250.0,485.0,100.0,13.0,70.95180684779099,48500,24250.0,1506.072420835495
24300.0,486.0,100.0,11.0,71.93934344070168,48600,24300.0,1507.4624817371368
24350.0,487.0,100.0,7.0,76.66246704748981,48700,24350.0,1508.766901254654
24400.0,488.0,100.0,7.0,65.004940110364,48800,24400.0,1510.3052468299866
24450.0,489.0,100.0,15.0,66.27772018007144,48900,24450.0,1511.8140499591827
24500.0,490.0,100.0,12.0,64.79612944568257,49000,24500.0,1513.3573524951935
24550.0,491.0,100.0,7.0,62.75979121686964,49100,24550.0,1514.95073056221
24600.0,492.0,100.0,9.0,66.779475572329,49200,24600.0,1516.4481973648071
24650.0,493.0,100.0,0.0,68.63495396522224,49300,24650.0,1517.9051814079285
24700.0,494.0,100.0,16.0,70.63662666347808,49400,24700.0,1519.3208787441254
24750.0,495.0,100.0,11.0,70.11674913229707,49500,24750.0,1520.7470724582672
24800.0,496.0,100.0,10.0,72.73765270721748,49600,24800.0,1522.1218762397766
24850.0,497.0,100.0,8.0,64.13975765064258,49700,24850.0,1523.68097281456
24900.0,498.0,100.0,6.0,67.58278694177345,49800,24900.0,1525.160640001297
24950.0,499.0,100.0,17.0,69.51100875801747,49900,24950.0,1526.599261522293
25000.0,500.0,100.0,13.0,69.07228514872355,50000,25000.0,1528.047021150589
25050.0,501.0,100.0,8.0,2.9670192879272266,50100,25050.0,1561.7508804798126
25100.0,502.0,100.0,13.0,66.55250634376813,50200,25100.0,1563.2534546852112
25150.0,503.0,100.0,11.0,71.02752650596146,50300,25150.0,1564.6613600254059
25200.0,504.0,100.0,13.0,67.97367402195258,50400,25200.0,1566.1325182914734
25250.0,505.0,100.0,8.0,70.53070932372275,50500,25250.0,1567.5503408908844
25300.0,506.0,100.0,10.0,72.96123019652354,50600,25300.0,1568.9209327697754
25350.0,507.0,100.0,12.0,68.1429579178685,50700,25350.0,1570.3884372711182
25400.0,508.0,100.0,11.0,69.47174821579534,50800,25400.0,1571.8278715610504
25450.0,509.0,100.0,9.0,69.05478360698328,50900,25450.0,1573.2759981155396
25500.0,510.0,100.0,7.0,69.42978507294978,51000,25500.0,1574.716302394867
25550.0,511.0,100.0,11.0,65.61650324742168,51100,25550.0,1576.2403101921082
25600.0,512.0,100.0,11.0,65.55136360084394,51200,25600.0,1577.7658319473267
25650.0,513.0,100.0,10.0,69.24321691828935,51300,25650.0,1579.2100172042847
25700.0,514.0,100.0,10.0,67.807750345885,51400,25700.0,1580.6847758293152
25750.0,515.0,100.0,13.0,60.4981140784226,51500,25750.0,1582.337720632553
25800.0,516.0,100.0,0.0,65.36459157182034,51600,25800.0,1583.867602109909
25850.0,517.0,100.0,6.0,70.56464617524101,51700,25850.0,1585.2847430706024
25900.0,518.0,100.0,12.0,68.49431215073535,51800,25900.0,1586.744719028473
25950.0,519.0,100.0,7.0,67.55048203132802,51900,25950.0,1588.2250940799713
26000.0,520.0,100.0,13.0,65.24361684768617,52000,26000.0,1589.757811307907
26050.0,521.0,100.0,7.0,3.0965316140013535,52100,26050.0,1622.0520086288452
26100.0,522.0,100.0,14.0,68.99408032901573,52200,26100.0,1623.501408815384
26150.0,523.0,100.0,17.0,65.1988607659083,52300,26150.0,1625.0351786613464
26200.0,524.0,100.0,11.0,62.20098716519156,52400,26200.0,1626.6428711414337
26250.0,525.0,100.0,16.0,61.12606928255817,52500,26250.0,1628.2788350582123
26300.0,526.0,100.0,14.0,65.03609598346708,52600,26300.0,1629.816443681717
26350.0,527.0,100.0,9.0,69.41518059878749,52700,26350.0,1631.257051706314
26400.0,528.0,100.0,16.0,64.27614733955268,52800,26400.0,1632.8128390312195
26450.0,529.0,100.0,12.0,63.593901856582946,52900,26450.0,1634.3853178024292
26500.0,530.0,100.0,10.0,64.070145155562,53000,26500.0,1635.946108341217
26550.0,531.0,100.0,11.0,61.83811000812801,53100,26550.0,1637.5632348060608
26600.0,532.0,100.0,10.0,63.93245417591643,53200,26600.0,1639.1273860931396
26650.0,533.0,100.0,11.0,74.3620556196371,53300,26650.0,1640.472158908844
26700.0,534.0,100.0,12.0,71.73780007026168,53400,26700.0,1641.866124868393
26750.0,535.0,100.0,9.0,64.60404625523927,53500,26750.0,1643.4140169620514
26800.0,536.0,100.0,7.0,66.79076895540375,53600,26800.0,1644.9112303256989
26850.0,537.0,100.0,14.0,73.09346449934867,53700,26850.0,1646.27934217453
26900.0,538.0,100.0,10.0,68.06864275381159,53800,26900.0,1647.7484483718872
26950.0,539.0,100.0,9.0,65.88729251287765,53900,26950.0,1649.266191959381
27000.0,540.0,100.0,13.0,69.57356024767985,54000,27000.0,1650.7035207748413
27050.0,541.0,100.0,7.0,3.076922693196181,54100,27050.0,1683.203525543213
27100.0,542.0,100.0,8.0,64.69561408176754,54200,27100.0,1684.7492258548737
27150.0,543.0,100.0,10.0,70.38299063406888,54300,27150.0,1686.1700246334076
27200.0,544.0,100.0,16.0,72.91871196014901,54400,27200.0,1687.5414154529572
27250.0,545.0,100.0,4.0,67.27910705248561,54500,27250.0,1689.0277619361877
27300.0,546.0,100.0,12.0,65.67689746910168,54600,27300.0,1690.550368309021
27350.0,547.0,100.0,11.0,71.87820731538245,54700,27350.0,1691.941611289978
27400.0,548.0,100.0,6.0,65.19126046574956,54800,27400.0,1693.4755594730377
27450.0,549.0,100.0,13.0,68.22054229611034,54900,27450.0,1694.9413948059082
27500.0,550.0,100.0,9.0,63.09215495236767,55000,27500.0,1696.5263783931732
27550.0,551.0,100.0,10.0,62.518151158946466,55100,27550.0,1698.1259152889252
27600.0,552.0,100.0,10.0,68.39341266220245,55200,27600.0,1699.5880453586578
27650.0,553.0,100.0,11.0,70.10306107884034,55300,27650.0,1701.0145168304443
27700.0,554.0,100.0,8.0,67.40713788887274,55400,27700.0,1702.4980404376984
27750.0,555.0,100.0,14.0,68.38239585809448,55500,27750.0,1703.9604053497314
27800.0,556.0,100.0,12.0,76.28925683570587,55600,27800.0,1705.271206855774
27850.0,557.0,100.0,13.0,67.12498473633428,55700,27850.0,1706.7609658241272
27900.0,558.0,100.0,8.0,64.65169612082487,55800,27900.0,1708.3077158927917
27950.0,559.0,100.0,10.0,67.43049125999227,55900,27950.0,1709.790724992752
28000.0,560.0,100.0,8.0,66.03304309658357,56000,28000.0,1711.3051192760468
28050.0,561.0,100.0,7.0,3.0792366119922274,56100,28050.0,1743.780701160431
28100.0,562.0,100.0,8.0,66.69121692314053,56200,28100.0,1745.2801496982574
28150.0,563.0,100.0,8.0,68.717648604661,56300,28150.0,1746.7353808879852
28200.0,564.0,100.0,10.0,61.03914153229157,56400,28200.0,1748.3736748695374
28250.0,565.0,100.0,13.0,67.75602619839026,56500,28250.0,1749.8495585918427
28300.0,566.0,100.0,10.0,72.0643054287945,56600,28300.0,1751.2372093200684
28350.0,567.0,100.0,13.0,69.80287525729,56700,28350.0,1752.6698157787323
28400.0,568.0,100.0,8.0,70.3440958931518,56800,28400.0,1754.091400384903
28450.0,569.0,100.0,12.0,59.74971612394618,56900,28450.0,1755.76504945755
28500.0,570.0,100.0,8.0,61.48369605449576,57000,28500.0,1757.391497850418
28550.0,571.0,100.0,7.0,67.60010585725195,57100,28550.0,1758.8707859516144
28600.0,572.0,100.0,9.0,67.47776765487994,57200,28600.0,1760.3527562618256
28650.0,573.0,100.0,6.0,77.22918668682999,57300,28650.0,1761.647604227066
28700.0,574.0,100.0,7.0,66.89573952553081,57400,28700.0,1763.142468214035
28750.0,575.0,100.0,14.0,74.30663242266178,57500,28750.0,1764.4882440567017
28800.0,576.0,100.0,8.0,71.98970865504513,57600,28800.0,1765.8773319721222
28850.0,577.0,100.0,10.0,76.27704783755512,57700,28850.0,1767.1883425712585
28900.0,578.0,100.0,14.0,71.37305578249166,57800,28900.0,1768.589432477951
28950.0,579.0,100.0,10.0,64.03878325359092,57900,28950.0,1770.1509866714478
29000.0,580.0,100.0,8.0,69.00912124553588,58000,29000.0,1771.6000714302063
29050.0,581.0,100.0,8.0,3.0762999177373116,58100,29050.0,1804.1066555976868
29100.0,582.0,100.0,6.0,66.41541270608623,58200,29100.0,1805.6123306751251
29150.0,583.0,100.0,6.0,67.43914315726411,58300,29150.0,1807.0951499938965
29200.0,584.0,100.0,13.0,68.93407280613162,58400,29200.0,1808.5458126068115
29250.0,585.0,100.0,10.0,67.62521770227004,58500,29250.0,1810.0245518684387
29300.0,586.0,100.0,0.0,62.56238071834128,58600,29300.0,1811.6229574680328
29350.0,587.0,100.0,7.0,66.74703101475028,58700,29350.0,1813.1211519241333
29400.0,588.0,100.0,14.0,68.58003187088921,58800,29400.0,1814.579303741455
29450.0,589.0,100.0,4.0,72.55203077339287,58900,29450.0,1815.9576251506805
29500.0,590.0,100.0,13.0,71.82569779670006,59000,29500.0,1817.3498849868774
29550.0,591.0,100.0,8.0,71.34859136720802,59100,29550.0,1818.7514548301697
29600.0,592.0,100.0,7.0,69.47551116041369,59200,29600.0,1820.1908118724823
29650.0,593.0,100.0,7.0,68.67162133996882,59300,29650.0,1821.6470177173615
29700.0,594.0,100.0,12.0,71.62191560564969,59400,29700.0,1823.0432395935059
29750.0,595.0,100.0,5.0,68.89405785006001,59500,29750.0,1824.4947440624237
29800.0,596.0,100.0,8.0,65.89453836083428,59600,29800.0,1826.012321472168
29850.0,597.0,100.0,16.0,68.08323863133715,59700,29850.0,1827.4811120033264
29900.0,598.0,100.0,10.0,69.72008765410571,59800,29900.0,1828.9154198169708
29950.0,599.0,100.0,8.0,61.68228367323289,59900,29950.0,1830.5366315841675
30000.0,600.0,100.0,12.0,61.63756826997473,60000,30000.0,1832.1590197086334
30050.0,601.0,100.0,8.0,3.1030194674391227,60100,30050.0,1864.3856947422028
30100.0,602.0,100.0,10.0,71.2516395268106,60200,30100.0,1865.7891716957092
30150.0,603.0,100.0,4.0,70.49065604330374,60300,30150.0,1867.207799911499
30200.0,604.0,100.0,0.0,62.6715011172171,60400,30200.0,1868.8034226894379
30250.0,605.0,100.0,5.0,60.33375063310604,60500,30250.0,1870.4608705043793
30300.0,606.0,100.0,8.0,63.59776856851253,60600,30300.0,1872.0332534313202
30350.0,607.0,100.0,12.0,69.20793513604133,60700,30350.0,1873.4781746864319
30400.0,608.0,100.0,10.0,70.18470592999374,60800,30400.0,1874.9029870033264
30450.0,609.0,100.0,14.0,70.61889421925055,60900,30450.0,1876.319039106369
30500.0,610.0,100.0,11.0,66.86102888700397,61000,30500.0,1877.8146798610687
30550.0,611.0,100.0,14.0,66.19532613433742,61100,30550.0,1879.3253610134125
30600.0,612.0,100.0,7.0,68.81526229610404,61200,30600.0,1880.7785277366638
30650.0,613.0,100.0,11.0,67.35148019602131,61300,30650.0,1882.2632765769958
30700.0,614.0,100.0,8.0,70.15832653239418,61400,30700.0,1883.6886253356934
30750.0,615.0,100.0,0.0,70.36001452055659,61500,30750.0,1885.109887599945
30800.0,616.0,100.0,13.0,62.05346271395723,61600,30800.0,1886.7214019298553
30850.0,617.0,100.0,11.0,72.58537855013515,61700,30850.0,1888.0990903377533
30900.0,618.0,100.0,9.0,68.3864208173134,61800,30900.0,1889.561369895935
30950.0,619.0,100.0,11.0,69.72480480464506,61900,30950.0,1890.9955804347992
31000.0,620.0,100.0,15.0,72.2508842943061,62000,31000.0,1892.3796474933624
31050.0,621.0,100.0,13.0,3.1045104853422285,62100,31050.0,1924.5908453464508
31100.0,622.0,100.0,13.0,66.12866785302842,62200,31100.0,1926.1030497550964
31150.0,623.0,100.0,9.0,61.325550592324745,62300,31150.0,1927.7336921691895
31200.0,624.0,100.0,6.0,60.705897337181334,62400,31200.0,1929.3809792995453
31250.0,625.0,100.0,13.0,67.03956118323123,62500,31250.0,1930.872636795044
31300.0,626.0,100.0,11.0,65.08348671998966,62600,31300.0,1932.4091255664825
31350.0,627.0,100.0,9.0,70.0462331752592,62700,31350.0,1933.836754322052
31400.0,628.0,100.0,13.0,67.7350829702701,62800,31400.0,1935.3130948543549
31450.0,629.0,100.0,14.0,68.93742647988181,62900,31450.0,1936.7636859416962
31500.0,630.0,100.0,6.0,67.92883569280123,63000,31500.0,1938.235815525055
31550.0,631.0,100.0,15.0,70.00214797888873,63100,31550.0,1939.6643438339233
31600.0,632.0,100.0,10.0,68.40573829378705,63200,31600.0,1941.126209974289
31650.0,633.0,100.0,14.0,71.63911533300721,63300,31650.0,1942.5220959186554
31700.0,634.0,100.0,5.0,74.5646621118083,63400,31700.0,1943.8632147312164
31750.0,635.0,100.0,15.0,71.90839870025646,63500,31750.0,1945.2538740634918
31800.0,636.0,100.0,8.0,64.71314206436624,63600,31800.0,1946.7991564273834
31850.0,637.0,100.0,9.0,73.12007087635044,63700,31850.0,1948.1667699813843
31900.0,638.0,100.0,7.0,67.08471350313887,63800,31900.0,1949.6574232578278
31950.0,639.0,100.0,14.0,75.69664197650289,63900,31950.0,1950.9784862995148
32000.0,640.0,100.0,10.0,66.62784295522788,64000,32000.0,1952.4793612957
32050.0,641.0,100.0,9.0,3.111577957401876,64100,32050.0,1984.6173961162567
32100.0,642.0,100.0,7.0,66.74093457587014,64200,32100.0,1986.1157281398773
32150.0,643.0,100.0,12.0,64.09012674072915,64300,32150.0,1987.6760313510895
32200.0,644.0,100.0,11.0,63.06998335999403,64400,32200.0,1989.2615723609924
32250.0,645.0,100.0,0.0,67.25427311882474,64500,32250.0,1990.7484674453735
32300.0,646.0,100.0,14.0,69.15407644780235,64600,32300.0,1992.1945140361786
32350.0,647.0,100.0,8.0,64.84478498802066,64700,32350.0,1993.7366585731506
32400.0,648.0,100.0,12.0,68.32573996267607,64800,32400.0,1995.2002365589142
32450.0,649.0,100.0,9.0,75.96648298865331,64900,32450.0,1996.5166068077087
32500.0,650.0,100.0,11.0,68.85528747789739,65000,32500.0,1997.9689292907715
32550.0,651.0,100.0,15.0,62.62058141847284,65100,32550.0,1999.565848827362
32600.0,652.0,100.0,9.0,66.78449438216559,65200,32600.0,2001.0632033348083
32650.0,653.0,100.0,14.0,66.13828206516246,65300,32650.0,2002.5751872062683
32700.0,654.0,100.0,8.0,77.54462051463045,65400,32700.0,2003.8647680282593
32750.0,655.0,100.0,13.0,76.0466581511703,65500,32750.0,2005.1797506809235
32800.0,656.0,100.0,12.0,63.959400770994975,65600,32800.0,2006.7432434558868
32850.0,657.0,100.0,12.0,71.50257724753101,65700,32850.0,2008.1417949199677
32900.0,658.0,100.0,12.0,63.47115442090553,65800,32900.0,2009.7173144817352
32950.0,659.0,100.0,12.0,64.54380042792177,65900,32950.0,2011.2666511535645
33000.0,660.0,100.0,11.0,63.289346854201206,66000,33000.0,2012.8466970920563
33050.0,661.0,100.0,12.0,3.097582812423494,66100,33050.0,2045.129934310913
33100.0,662.0,100.0,16.0,67.23780998247199,66200,33100.0,2046.617193698883
33150.0,663.0,100.0,15.0,62.2196904965347,66300,33150.0,2048.224402666092
33200.0,664.0,100.0,7.0,69.623936813802,66400,33200.0,2049.6606905460358
33250.0,665.0,100.0,8.0,72.10029224802697,66500,33250.0,2051.0476489067078
33300.0,666.0,100.0,10.0,65.66860954840682,66600,33300.0,2052.570447206497
33350.0,667.0,100.0,6.0,64.37308018978399,66700,33350.0,2054.123892068863
33400.0,668.0,100.0,13.0,63.19003061948257,66800,33400.0,2055.7064213752747
33450.0,669.0,100.0,13.0,74.72883807395303,66900,33450.0,2057.044593811035
33500.0,670.0,100.0,13.0,71.41692730934177,67000,33500.0,2058.4448227882385
33550.0,671.0,100.0,16.0,64.53187395810656,67100,33550.0,2059.9944455623627
33600.0,672.0,100.0,11.0,71.08511512021988,67200,33600.0,2061.4012105464935
33650.0,673.0,100.0,13.0,67.86747029476197,67300,33650.0,2062.8746712207794
33700.0,674.0,100.0,14.0,68.24455161096071,67400,33700.0,2064.3399906158447
33750.0,675.0,100.0,0.0,63.74367719647846,67500,33750.0,2065.908774137497
